title;latitude;longitude;image;description
3;44,850556;10,931667;;
3;44,874722;10,715556;;
3;44,906111;10,868056;;
3;44,939444;11,193056;;
3;45,523333;8,721667;;
3;45,989444;8,76;;
3;45,847778;8,674722;;
3;43,989722;10,432778;;
3;45,421667;9,886944;;
3;45,354167;11,934167;;
3;45,248611;9,711111;;
3;45,234444;10,562222;;
3;45,229167;9,028889;;
3;45,188056;9,129722;;
3;44,944722;10,640833;;
3;44,656389;10,818611;;
3;43,656667;12,0525;;
3;43,440556;12,246944;;
3;42,590278;12,251667;;
3;45,197222;8,551667;;
3;45,276111;9,222222;;
3;45,251389;8,961389;;
3;45,3675;9,135278;;
3;45,466111;8,838889;;
3;45,311667;8,930278;;
3;45,616667;9,297778;;
3;44,920833;12,228056;;
3;44,991389;10,253056;;
3;44,809444;12,411389;;
3;44,974722;11,835833;;
3;44,975556;12,024167;;
3;44,995556;10,691111;;
3;44,961944;12,495278;;
3;44,714167;10,619444;;
3;44,816389;11,246944;;
3;44,976667;11,381111;;
3;44,3125;12,251667;;
3;44,343611;12,186667;;
3;44,396944;12,258333;;
3;44,257778;12,260556;;
3;44,444722;12,051667;;
3;44,568611;12,218333;;
3;44,578333;11,789444;;
3;44,699444;11,592222;;
3;44,890278;10,4625;;
3;44,795278;10,650833;;
3;44,888889;10,331389;;
3;44,916389;10,254167;;
3;52,651481;6,839802;;
3;46,638188;21,554914;;
3;45,588335;21,087213;;
3;51,659994;12,310326;;
3;51,886365;12,254291;;
3;51,610971;12,45119;;
3;51,4187;11,0705;;
3;52,477471;12,003266;;
3;52,224437;11,254169;;
3;52,26494;11,476007;;
3;51,875771;12,616739;;
3;50,899206;14,224815;;
3;51,262611;12,921172;;
3;51,304076;12,341736;;
3;51,49178;14,146146;;
3;51,523969;13,065867;;
3;51,18655;13,448266;;
3;51,401153;14,614843;;
3;51,18442;15,010156;;
3;51,485699;13,133346;;
3;50,022401;6,421444;;
3;49,403239;7,464643;;
3;49,699253;8,197439;;
3;51,809763;7,234288;;
3;52,198999;8,677176;;
3;51,704418;7,310866;;
3;51,667816;6,796643;;
3;51,314305;6,25158;;
3;51,636701;6,482468;;
3;51,962446;7,973914;;
3;52,245564;7,799069;;
3;52,309259;7,422464;;
3;52,046743;7,626956;;
3;51,948513;7,688669;;
3;51,830029;6,753022;;
3;52,458202;8,613484;;
3;52,062251;8,605245;;
3;52,132658;8,673124;;
3;51,871185;8,348882;;
3;52,264095;8,922434;;
3;51,851801;9,452857;;
3;51,693341;7,966545;;
3;51,668452;6,969975;;
3;51,695413;7,841808;;
3;51,401469;7,162407;;
3;51,412757;7,248359;;
3;51,446878;6,76247;;
3;51,869922;6,25569;;
3;51,230256;6,221159;;
3;51,497338;6,306138;;
3;51,364913;6,317489;;
3;51,668675;6,198683;;
3;51,589465;6,254329;;
3;51,06523;6,577112;;
3;50,965598;6,616879;;
3;51,160677;6,688259;;
3;53,45512;13,133368;;
3;53,878819;10,981953;;
3;53,679351;14,071846;;
3;53,892023;13,011581;;
3;53,925024;13,350394;;
3;53,937082;13,083691;;
3;53,85982;13,718017;;
3;53,142048;11,235526;;
3;54,342984;12,680007;;
3;49,934518;8,614832;;
3;51,566769;9,603373;;
3;50,550094;8,335219;;
3;49,975484;8,992611;;
3;49,886827;8,841848;;
3;49,940251;8,883568;;
3;49,781307;8,533866;;
3;50,145453;8,914552;;
3;49,674898;8,37397;;
3;50,509166;8,051947;;
3;50,4067;8,740815;;
3;50,397288;8,897939;;
3;50,2785;8,785849;;
3;50,155689;8,995564;;
3;49,959315;8,350386;;
3;49,670806;8,559419;;
3;51,645866;9,452969;;
3;50,345408;8,877059;;
3;40,43;-2,82;;
3;40,34;-2,82;;
3;40,43;-2,71;;
3;40,43;-2,59;;
3;39,32;-0,39;;
3;40,7;-2,59;;
3;40,61;-2,7;;
3;40,34;-2,71;;
3;40,7;-2,7;;
3;40,52;-2,7;;
3;40,52;-2,82;;
3;41,87;-2,82;;
3;40,42;-2,47;;
3;39,42;-1,08;;
3;45,65;21,166667;;
3;50,98612;4,82752;;
3;50,94662;4,70235;;
3;50,92952;2,63788;;
3;50,82375;3,23905;;
3;50,98028;3,47816;;
3;51,25658;4,92611;;
3;51,24578;3,52992;;
3;50,7928;3,9174;;
3;50,88388;3,7147;;
3;50,89461;5,53461;;
3;51,16074;3,25938;;
3;51,16883;3,99195;;
3;51,16683;3,89094;;
3;51,30322;4,57212;;
3;50,98712;4,54008;;
3;51,34419;4,67768;;
3;51,26198;3,13476;;
3;50,94415;3,15145;;
3;50,89377;4,70653;;
3;51,25486;5,29266;;
3;51,7505;12,4507;;
3;51,2044;14,0594;;
3;38,251944;30,783333;;
3;48,416667;15,6;;
3;45,63793;13,741205;;
3;48,228117;14,894619;;
3;52,521409;6,199736;;
3;52,134208;5,729302;;
3;51,211948;3,374888;;
3;52,071582;5,181174;;
3;53,228829;5,124293;;
3;51,718598;5,194607;;
3;51,679979;4,923419;;
3;47,802508;16,74763;;
3;53,906208;8,857178;;
3;45,678435;21,301527;;
3;53,416667;14,566667;;
3;47,2;18,583333;;
3;52,75;14,666667;;
3;48,168547;8,88133;;
3;51,038927;12,30132;;
3;48,000146;7,718067;;
3;48,876097;8,688824;;
3;54,438538;9,863784;;
3;54,343348;13,480652;;
3;49,771509;11,052933;;
3;37,868819;30,87397;;
3;37,64574;30,87184;;
3;37,12162;29,59567;;
3;38,61788;28,01335;;
3;38,13608;27,08824;;
3;37,67594;31,71379;;
3;37,39318;29,97636;;
3;41,6579;36,06262;;
3;41,64326;36,08375;;
3;41,62697;36,10982;;
3;41,59511;36,10177;;
3;41,5526;36,08155;;
3;41,51874;36,12629;;
3;40,78171;26,20991;;
3;40,76804;26191;;
3;40,78793;26,28571;;
3;40,78883;26,27739;;
3;41,76085;27,43589;;
3;37,733147;31,553938;;
3;38,016284;30,861057;;
3;39,257017;33,529673;;
3;37,384749;29,971583;;
3;41,423225;35,835553;;
3;37,077094;35,295835;;
3;37,314824;30,816505;;
3;37,636194;30,878058;;
3;40,822424;26,322499;;
3;38,622327;28,016068;;
3;37,386658;29,97124;;
3;37,327365;31,999177;;
3;41,280644;35,453776;;
3;37,057165;35,334287;;
3;37,089907;35,225636;;
3;37,11959;35,319084;;
3;37,367448;32,511286;;
3;40,302956;33,01729;;
3;38,672139;28,373327;;
3;38,403175;34,138241;;
3;38,887452;35,742137;;
3;38,548363;34,923609;;
3;39,148637;33,677903;;
3;37,730559;30,492224;;
3;38,500809;30,699158;;
3;37,366917;32,512754;;
3;37,523134;38,528448;;
3;39,380547;33,426988;;
3;41,340711;28,570701;;
;45,545009;8,602712;;
;42,117038;2,750507;;
;44,904163;2,257553;;
;38,291176;-7,559587;;
;49,211743;17,402007;;
;48,175634;16,492713;;
;40,046931;-7,013852;;
;47,746248;7,125933;;
;47,899009;13,140815;;
;44,184531;4,412755;;
;52,484679;13,471904;;
;44,94313;1,258142;;
;38,887208;-6,971564;;
;45,484702;7,898817;;
;48,110088;-1,649755;;
;36,98449;-4,533653;;
;43,806557;15,963361;;
;46,257129;15,941403;;
;49,494984;6,356518;;
;43,782735;3,775367;;
;51,19896;4,93293;;
;51,3286;4,57147;;
;50,93137;4,77418;;
;51,2413;5,19625;;
;51,12209;4,36242;;
;51,02555;3,93007;;
;51,00936;5,54076;;
;50,98447;5,06564;;
;50,87751;3,32391;;
;41,5137;-6,5895;;
;41,7696;-6,55362;;
;41,26559;-7,08954;;
;41,47015;-6,85081;;
;37,515636;-8,442633;;
;41,914828;12,482973;;
;49,384577;2,959045;;
;48,457459;40,280881;;
;37,694291;-7,653858;;
;46,307479;14,096723;;
;50,095198;15,152736;;
;40,9734;-3,674443;;
;47,323131;-0,228197;;
;49,079971;8,503564;;
;47,887559;0,265483;;
;47,011079;6,985036;;
;50,657158;13,968769;;
;48,00353;7,757875;;
;40,64165;-8,139333;;
;45,48543;15,560142;;
;37,641165;21,667321;;
;45,950921;11,020164;;
;44,242997;3,984784;;
;50,21692;30,738783;;
;48,483181;10,306465;;
;51,21433;3,33647;;
;50,79565;4,19656;;
;48,009573;30,975396;;
;50,38135;6,10996;;
;50,47157;4,09535;;
;49,033291;2,040168;;
;49,958398;8,266252;;
;50,804336;6,846961;;
;45,90029;3,46587;;
;45,76406;5,77117;;
;45,44534;-1,0133;;
;45,09435;-0,3229;;
;47,08259;5,2302;;
;46,46531;4,9267;;
;43,8814;-1,37319;;
;47,34886;-0,84953;;
;46,85257;4,97236;;
;44,24149;0,09339;;
;47,26173;-1,90069;;
;45,2479;-0,64257;;
;45,2848;1,59329;;
;46,41602;-1,34243;;
;47,30642;5,51883;;
;47,42479;6,79261;;
;46,67046;4,92045;;
;48,65493;-1,59867;;
;46,20264;3,0146;;
;44,03125;-0,27112;;
;44,89381;-1,13886;;
;46,32894;-0,87255;;
;47,31709;6,27536;;
;49,93987;2,46644;;
;48,56043;-0,00342;;
;48,94605;3,98434;;
;44,47565;-0,80291;;
;44,3975;-0,29957;;
;43,76224;-0,50659;;
;44,51463;0,78375;;
;48,52125;3,57928;;
;45,46068;6,01346;;
;48,65439;6,04202;;
;49,4497;5,48112;;
;48,5752;0,82764;;
;44,81947;-0,34433;;
;46,68865;3,65315;;
;46,75966;5,31685;;
;43,45338;-1,02243;;
;49,74064;2,52837;;
;45,43446;0,41771;;
;46,47887;1,87056;;
;46,81835;5,93297;;
;44,39606;-1,15015;;
;44,43272;-0,02463;;
;47,01483;5,53234;;
;46,42571;3,57159;;
;40,465089;-3,607451;;
;45,687698;9,049885;;
;46,975517;28,885906;;
;48,013967;6,605332;;
;39,822686;-6,980714;;
;45,884556;10,151464;;
;45,407793;10,513259;;
;50,59462;3,79202;;
;50,69737;5,67296;;
;45,786907;4,817597;;
;45,745396;8,30365;;
;51,22635;5,50854;;
;49,833333;8,5;;
;44,799496;-0,600594;;
;46,945808;15,506553;;
;47,10336;8,52548;;
;47,32991;8,33163;;
;47,60067;8,20321;;
;47,33256;7,86861;;
;47,18801;8,98906;;
;46,29786;6,95196;;
;47,55764;7,80399;;
;46,11121;8,76442;;
;46,79117;6,68554;;
;46,20113;6,11068;;
;47,54584;9,13237;;
;46,29887;7,53598;;
;47,28259;8,59522;;
;47,15309;7,73531;;
;47,63156;9,40128;;
;47,19844;7,40564;;
;47,55239;8,60109;;
;46,42991;6,49541;;
;46,92848;7,60277;;
;47,46789;7,14019;;
;47,35705;9,65598;;
;47,45174;9,39464;;
;45,557581;9,735443;;
;38,716206;-9,188981;;
;39,57411;-5,951874;;
;45,27467;8,985942;;
;50,098576;14,617326;;
;47,72048;1,928094;;
;45,098105;18,740044;;
;43,984018;11,28037;;
;52,212295;6,945522;;
;52,224464;6,682477;;
;52,442068;6,49763;;
;52,780016;6,832276;;
;52,910121;6,420328;;
;51,981186;6,733674;;
;51,500781;6,186516;;
;51,31232;6,14019;;
;52,274282;6,112472;;
;51,914872;6,092128;;
;52,697251;6,015897;;
;53,172989;7,024866;;
;52,986285;6,868905;;
;51,430491;5,897682;;
;51,188094;5,823463;;
;50,962538;6,006373;;
;52,930731;6,049005;;
;52,48157;6,012826;;
;52,500733;5,718558;;
;51,593242;5,582023;;
;51,835994;5,539546;;
;52,015738;5,554725;;
;51,593324;5,250105;;
;51,511836;4,991052;;
;53,399781;5,289489;;
;51,997466;5,074138;;
;52,240367;5,174916;;
;52,28336;4,676443;;
;51,897389;4,769726;;
;51,580598;4,442202;;
;51,289062;4,046807;;
;52,723969;4,713726;;
;51,832812;4,50946;;
;51,627594;4,74452;;
;51,560737;3,533979;;
;53,171306;6,35178;;
;51,882506;4,058212;;
;51,438762;3,797873;;
;53,209362;6,038298;;
;52,242436;6683;;
;51,82627;5,829631;;
;53,048872;5,737643;;
;52,510165;5,453489;;
;52,923068;5,037781;;
;52,082339;4,256541;;
;44,083458;15,40267;;
;40,202365;-8,429958;;
;45,203889;17,954167;;
;42,296082;-5,524938;;
;43,472989;11,92243;;
;47,38307;0,34013;;
;45,82995;1,11161;;
;43,43321;-1,4996;;
;45,88563;2,04985;;
;48,29327;2,60824;;
;45,06252;-0,72538;;
;46,81673;1,73053;;
;44,19786;0,60929;;
;49,07241;6,77901;;
;45,07078;1,56907;;
;49,31429;3,36545;;
;48,39153;-2,31211;;
;47,81649;-3,86757;;
;48,36729;3,07183;;
;47,65469;5,97161;;
;46,86145;1,44241;;
;47,84356;5,9261;;
;48,76891;1,71634;;
;48,94179;6,0539;;
;47,15537;5,87674;;
;48,573405;7,752111;;
;40,914274;-4,03187;;
;44,721459;7,422919;;
;43,646099;16,761212;;
;37,235157;-1,879661;;
;45,947175;8,471039;;
;45,384747;29,570153;;
;48,4506;22,1697;;
;48,132921;30,095922;;
;48,123203;29,729039;;
;46,479278;30,167338;;
;46,531072;30,697769;;
;47,80817;35,175336;;
;46,638738;29,956458;;
;48,134609;22,84984;;
;48,36968;22,512961;;
;47,946247;30,342793;;
;49,086041;33,583002;;
;48,380189;-1,997725;;
;40,776243;-3,664232;;
;51,115176;-0,222705;;
;50,968435;0,049565;;
;50,600634;-1,256135;;
;45,288381;28,521044;;
;46,64244;4,2937;;
;44,84889;4,85139;;
;45,68394;5,17641;;
;44,54961;6,47486;;
;47,45889;-0,51114;;
;48,7508;2,07746;;
;46,78555;2,4155;;
;47,88869;-0,54061;;
;49,20875;2,40929;;
;45,4524;5,52368;;
;48,67264;2,38728;;
;47,08083;-1,06012;;
;48,86696;2,65747;;
;45,23202;5,84522;;
;47,38373;4,15847;;
;49,12911;7,17927;;
;44,05166;2,89431;;
;46,08012;4,75594;;
;46,35063;2,60936;;
;44,49693;2,89068;;
;47,81;16,92;;
;44,399326;26,133269;;
;41,074305;-8,477252;;
;41,467098;13,501695;;
;45,642123;7,520483;;
;47,472089;1,864471;;
;46,659311;14,165491;;
;54,687233;-3,606284;;
;50,585643;-4,907888;;
;56,414009;-2,893004;;
;51,653769;-1,929123;;
;51,99938;-0,1806;;
;51,245732;1,36578;;
;51,448003;-2,537411;;
;51,578108;0,0118;;
;51,991824;0,256064;;
;46,601904;14,587649;;
;44,521461;4,397328;;
;45,960476;6,63592;;
;38,512755;16,368042;;
;49,41667;8,71667;;
;47,84167;9,53333;;
;48,93694;8,94528;;
;43,65;3,33333;;
;44,5;1,16667;;
;49,03333;8275;;
;49,29583;9,1375;;
;47,77722;7,60139;;
;40,82444;21,09111;;
;48,68333;9,41667;;
;38,51167;-7,71056;;
;48,34389;7,75361;;
;46,81861;17,78694;;
;48,900236;14,893558;;
;47,717168;17,661459;;
;47,83783;31,217883;;
;41,768087;-8,586317;;
;38,835807;-8,192474;;
;49,463231;6,605942;;
;52,569498;-0,24053;;
;39,669593;-8,236247;;
;46,287697;13,857905;;
;42,563068;-2,817131;;
;45,212286;15,224104;;
;42,220756;-1,850272;;
;42,772445;2,784899;;
;39,260254;-8,592875;;
;39,072089;-8,614968;;
;45,548968;13,755663;;
;46,672383;1,229572;;
;39,42818;-6,64632;;
;41,77456;25,655462;;
;46,4053;0,7275;;
;46,051832;14,494954;;
;46,1085;2,5499;;
;38,169972;-7,05465;;
;43,778903;2,261124;;
;45,254214;28,973761;;
;44,249349;5,252259;;
;47,216999;2,986932;;
;43,871359;0,112237;;
;43,304676;10,986174;;
;43,580166;4,909692;;
;42,402848;27,440534;;
;39,349562;-7,385706;;
;51,481048;6,77869;;
;44,1978;15,7679;;
;46,385949;3,320397;;
;37,936314;-4,727502;;
;40,065699;-6,04415;;
;47,815283;6,654221;;
;43,449632;6,196404;;
;43,246547;-2,854314;;
;37,209567;-8,695586;;
;39,612028;-6,219621;;
;39,458743;-8,97078;;
;48,708288;11,566765;;
;42,158246;12,234023;;
;44,829801;34,254169;;
;41,038859;27,888916;;
;45,351328;20,679536;;
;50,115164;8,870457;;
;41,57127;-7,16779;;
;41,21568;-7,42555;;
;49,104561;24,598965;;
;51,301572;12,678932;;
;51,376357;12,427762;;
;49,67131;5,58731;;
;50,5099;3,37037;;
;49,64247;17,191033;;
;41,455727;13,178475;;
;40,103414;20,124255;;
;48,045625;-0,965971;;
;45,78;15,917222;;
;45,687564;10,74968;;
;44,948419;7,685426;;
;40,605177;15,110875;;
;39,138028;-3,697037;;
;40,025822;-8,189359;;
;39,650187;-7,674397;;
;37,3015;-7,5512;;
;40,445602;-8,796911;;
;37,600379;-8,204251;;
;39,128098;-7,861053;;
;43,34099;-0,39056;;
;43,76921;-1,03752;;
;43,9579;-0,80141;;
;43,96628;-0,55249;;
;49,29872;1,24158;;
;44,34938;1,81708;;
;46,75861;-0,60427;;
;48,0459;-2,30499;;
;47,62519;2,80023;;
;44,10101;1,31367;;
;46,97223;0,69776;;
;43,42285;6,64249;;
;48,56881;6,32177;;
;46,30885;-0,57463;;
;43,92886;4,05853;;
;43,9229;4,55653;;
;43,39325;3,43183;;
;43,65765;4,17747;;
;46,18391;3,45381;;
;48,86566;8,11535;;
;48,61191;3,88181;;
;46,06952;5,39384;;
;45,87744;0,09851;;
;46,60374;0,32123;;
;44,09902;4,8112;;
;45,54788;4,2176;;
;46,54454;2,67369;;
;46,77026;-0,21154;;
;45,9994;4,09837;;
;45,94064;-0,80914;;
;43,21207;2,32356;;
;46,08132;1,25288;;
;50,04764;1,81432;;
;47,65367;-0,79813;;
;47,25849;1,74366;;
;43,65468;4,4253;;
;46,18258;3,71309;;
;43,65115;4,6731;;
;45,27909;4,08417;;
;47,70404;-1,87007;;
;47,82045;-3,22039;;
;46,17948;4,10197;;
;45,69747;0,10795;;
;43,59399;6,90123;;
;46,25708;0,98756;;
;48,22307;0,23902;;
;46,40668;-0,32044;;
;46,7867;0,44335;;
;45,7067;5,50673;;
;46,25471;5,14221;;
;47,08371;2,40681;;
;46,61714;0,97424;;
;45,80463;0,87526;;
;49,32028;4,85665;;
;49,4056;5,13529;;
;45,68692;-0,27723;;
;49,29133;6,2307;;
;43,16866;6,13446;;
;46,94254;-0,48494;;
;47,60282;-2,12753;;
;49,20853;5,95088;;
;46,95019;-0,22224;;
;45,19341;3,44576;;
;49,06435;3,34215;;
;45,55431;3,19231;;
;43,21418;3,06154;;
;48,96635;1,56581;;
;47,93734;-2,69688;;
;45,7067;0,49327;;
;46,18066;2,02765;;
;45,63924;1,90877;;
;48,08935;-1,23289;;
;45,24754;0,13129;;
;43,92616;4,30754;;
;47,53382;3,59818;;
;43,11794;1,83352;;
;43,57008;3,92816;;
;43,83292;1,44592;;
;43,47125;1,33214;;
;46,81511;3,06563;;
;43,57107;2,19558;;
;47,89444;3,46842;;
;47,17208;2,14178;;
;47,52351;1,33869;;
;45,58919;-0,52819;;
;47,42717;0,94362;;
;43,74762;1,82068;;
;46,90365;3,59122;;
;48,07534;2,9328;;
;46,58661;-0,33142;;
;46,72098;-1,65062;;
;47,25351;1,34704;;
;47,70699;1,59972;;
;46,45078;3,97716;;
;44,55888;1,92966;;
;47,89307;2,26395;;
;45,73441;3,19294;;
;44,56103;2,18147;;
;46,71008;-1,91197;;
;47,14364;0,29437;;
;44,10756;1,81322;;
;43,91907;1,19452;;
;46,52222;5,28322;;
;46,99503;3,19744;;
;46,89841;4,24798;;
;46,33672;5,53561;;
;45,8895;0,61398;;
;44,02311;2,5634;;
;48,07488;2,66426;;
;47,89307;3,73605;;
;45,72312;1,39279;;
;47,09086;-1,41847;;
;45,08902;4,84326;;
;47,13371;-0,10118;;
;46,41736;0,06981;;
;47,66202;-0,53197;;
;44,46284;1,42861;;
;48,06334;-1,90317;;
;44,79433;0,0279;;
;45,72796;4,22157;;
;44,90451;0,90934;;
;44,91766;1,79608;;
;44,46098;4,69706;;
;48,9679;4,29763;;
;43,29487;1,5836;;
;48,28718;-0,70885;;
;47,85328;-0,14318;;
;47,06944;1,08907;;
;48,78481;4,56532;;
;47,83432;-2,95388;;
;44,89079;0,27627;;
;47,45039;-1,44816;;
;48,51502;4,55727;;
;43,53174;-0,03053;;
;44,71674;0,53736;;
;45,53911;4,85822;;
;45,16945;0,64474;;
;47,68648;0,40019;;
;47,78937;1,06321;;
;45,36111;4,72451;;
;43,10283;0,85163;;
;48,51826;4,2865;;
;43,81975;0,70034;;
;43,19737;1,09409;;
;46,65569;-0,9902;;
;49,50392;4,58721;;
;47,35379;3,59618;;
;45,9966;4,35675;;
;48,54334;-1,13391;;
;43,46252;0,83819;;
;48,56094;6,59257;;
;49,22072;5,40227;;
;48,15981;4,14327;;
;45,64363;2,55062;;
;48,80304;7,42721;;
;49,21494;5,67661;;
;48,06692;4,4098;;
;48,3812;6,58028;;
;49,60416;2,9308;;
;48,1743;7,37444;;
;45,28127;2,17089;;
;48,53362;7,40444;;
;45,8895;5,38602;;
;44,19998;2,06155;;
;42,6746;3,06097;;
;48,85843;5,52191;;
;47,97344;4,67541;;
;45,45113;1,27269;;
;49,51382;3,34514;;
;50,23249;3,35003;;
;46,36178;2,1545;;
;49,67747;5,00811;;
;45,66641;-0,91884;;
;43,5085;-0,77167;;
;45,01015;3,95203;;
;47,17208;3,85822;;
;43,39395;3,1851;;
;43,21376;2,6925;;
;46,15066;0,21371;;
;47,44214;2,13745;;
;46,33375;0,33446;;
;49,78339;3,34696;;
;48,0634;1,32175;;
;48,47108;-0,58642;;
;48,15138;4,81555;;
;49,23901;1,83288;;
;49,42206;2,24211;;
;48,22614;5,6264;;
;44,55615;1,67786;;
;47,9946;7,35959;;
;47,89453;-1,61943;;
;49,16216;7,45794;;
;47,33219;0,68232;;
;48,63781;7,00548;;
;48,25208;3,87579;;
;43,91907;4,80548;;
;48,37274;6,85008;;
;46,81496;2,80322;;
;49,42002;4,03343;;
;49,69165;3,76187;;
;46,15952;0,60223;;
;48,07213;3,87282;;
;48,98261;7,44252;;
;47,71444;2,53316;;
;49,04846;4,98376;;
;46,5368;1,6298;;
;46,72089;2,01798;;
;44,82288;4,58146;;
;49,11526;-0,08264;;
;46,26507;4,49326;;
;47,7149;3,33348;;
;45,72649;1,64988;;
;44,89946;0,65608;;
;47,07154;4,77919;;
;44,90206;5,2173;;
;47,44516;3,1991;;
;43,89807;5,8009;;
;47,5721;6,52602;;
;43,45155;5,65559;;
;43,99412;0,44386;;
;45,27909;1,91583;;
;46,99062;-1,67386;;
;45,41701;-0,26131;;
;45,44457;0,88902;;
;48,77396;0,75444;;
;44,47001;3,94294;;
;43,79794;6,16897;;
;47,61852;4,26481;;
;43,84398;3,06222;;
;46,70223;0,70921;;
;45,0738;0,3945;;
;46,15066;5,78629;;
;45,35456;5,10756;;
;45,98702;5,00256;;
;45,1223;-1,00801;;
;45,25379;0,38609;;
;43,45999;5,28527;;
;47,24944;4,91733;;
;48,69102;4,83429;;
;48,83049;-0,61116;;
;45,25379;5,61391;;
;47,68648;5,59981;;
;47,12634;6,3648;;
;43,6026;6,6539;;
;46,72462;3,32739;;
;46,64629;-1,25136;;
;44,63452;5,08064;;
;45,18629;4,33706;;
;43,36739;0,59504;;
;44,18686;1,06088;;
;46,08501;1,51164;;
;46,44514;4,49819;;
;47,62109;3,99858;;
;47,7346;-1,07107;;
;47,16983;4,12224;;
;44,07796;5,80975;;
;43,82471;5,05117;;
;49,06482;3,06848;;
;48,81746;7,01929;;
;43,79794;-0,16897;;
;48,30638;-0,03526;;
;46,89347;4,64196;;
;47,3171;0,0207;;
;48,56881;-0,32177;;
;47,58696;0,00564;;
;49,05089;7,99655;;
;48,97335;2,38526;;
;43,63986;5,29244;;
;43,38777;1,82805;;
;46,71343;4,63652;;
;48,79504;3,06812;;
;48,34367;-1,65889;;
;47,51473;5,19267;;
;47,53382;2,40182;;
;45,63484;4,47627;;
;43,57191;3,68068;;
;47,33476;5,18531;;
;45,17207;5,22802;;
;47,80536;2,93315;;
;48,4438;-1,3969;;
;47,72502;-1,33751;;
;45,28214;3,70157;;
;44,29384;2,81196;;
;47,06952;-1,94473;;
;47,21237;-0,50243;;
;47,07695;4,38392;;
;45,82372;2,54915;;
;43,90417;5,55212;;
;48,27382;-1,11275;;
;45,45916;1,91231;;
;45,18295;4,59166;;
;43,37498;5,03515;;
;47,57983;6,26023;;
;46,86726;0,04546;;
;47,59084;-2,39309;;
;46,60672;5,5482;;
;47,50655;5,59106;;
;43,25111;6,38527;;
;45,64143;3,8345;;
;48,70417;3,47568;;
;47,57983;-0,26023;;
;48,32436;0,77362;;
;43,26541;5,89336;;
;44,64889;4,07205;;
;47,7597;6,27125;;
;47,28044;-1,1691;;
;48,41676;5,0951;;
;49,50989;1,96476;;
;43,39268;2,44481;;
;43,71821;5,7921;;
;43,47477;4,42084;;
;47,60714;0,93668;;
;43,3002;2,07618;;
;46,00249;3,71075;;
;47,40706;5,9843;;
;42,75826;1,84073;;
;44,63897;4,82855;;
;44,10457;1,56343;;
;47,78206;0,66272;;
;47,20409;6,76637;;
;45,73441;2,80706;;
;44,02098;3,81077;;
;50,14078;2,23138;;
;43,98133;6,05444;;
;46,44142;1,24135;;
;44,73618;4,32637;;
;46,7867;5,55665;;
;48,24686;1,58539;;
;43,58003;-1,27208;;
;47,35212;3,8611;;
;47,51215;0,67452;;
;49,7624;0,71105;;
;44,92416;3,06342;;
;46,14046;-0,17467;;
;46,99203;3,85536;;
;47,07845;1,74785;;
;44,73286;1,42107;;
;46,57871;-0,59235;;
;47,44486;2,66821;;
;48,09869;6,96461;;
;45,7471;-1,18215;;
;47,11416;-0,76009;;
;46,5435;2,41269;;
;45,26905;1,15078;;
;43,24312;6,63114;;
;45,85907;-0,54546;;
;45,59695;6,27191;;
;43,53512;5,90695;;
;48,43201;2,12121;;
;45,64304;3,57776;;
;43,63435;5,54011;;
;43,25854;-0,13935;;
;45,82049;3,96601;;
;47,40503;-2,50728;;
;44,62086;0,28931;;
;46,72089;3,98202;;
;47,26437;2,53707;;
;48,29916;-0,30476;;
;45,91245;2,29041;;
;47,86638;5,60861;;
;47,98537;-3,50875;;
;48,17209;-3,39684;;
;47,7985;4,26909;;
;48,14923;1,05002;;
;43,63718;0,58372;;
;47,6921;5,33333;;
;43,84383;2,81344;;
;43,47772;4,17378;;
;47,9852;3,20113;;
;48,38905;6,31041;;
;46,26507;1,50674;;
;44,12402;-1,18786;;
;49,23604;4,44167;;
;48,16486;3,33632;;
;45,319816;20,431215;;
;44,88762;5,85031;;
;48,12304;6,15923;;
;46,09254;2,28808;;
;45,51749;0,11733;;
;48,88243;7,70713;;
;47,8949;2,66539;;
;45,87406;6,03032;;
;47,15222;0,69007;;
;48,83049;6,61116;;
;45,6246;0,88216;;
;46,54498;3,06531;;
;48,61515;2,93211;;
;46,68731;0,05525;;
;44,02183;2,31395;;
;44,36683;4,94528;;
;47,995619;16,308764;;
;46,429315;11,297488;;
;41,769389;13,240355;;
;41,75;1,9;;
;40,526363;21,273715;;
;43,41427;6,88904;;
;42,80769;1,37737;;
;49,96354;2,93031;;
;49,51335;2,51684;;
;50,94933;2,36094;;
;45,49515;6,65038;;
;47,69711;5,0668;;
;46,16033;6,38179;;
;48,082905;1,87054;;
;46,19671;-1,21647;;
;47,71307;3,73356;;
;47,52351;4,66131;;
;47,17374;3,59418;;
;41,647423;25,305908;;
;50,451031;4,403279;;
;45,179134;7,858002;;
;40,939636;23,698096;;
;44,18069;12,089229;;
;44,643566;3,235138;;
;51,35513;12,169884;;
;48,200488;11,485621;;
;41,689015;12,84955;;
;50,16;15,81;;
;41,11;23,05;;
;41,05;24,09;;
;41,74;-0,99;;
;49,54;5,9;;
;50,42301;4,92303;;
;51,157169;6,867828;;
;40,599401;-6,530716;;
;42,291428;13,576788;;
;50,98159;2,85726;;
;50,79292;3,91814;;
;45,78324;8,689919;;
;41,725437;2,344738;;
;45,034582;8,839934;;
;43,955267;19,431244;;
;45,092865;8,604667;;
;49,79;6,5;;
;46,067271;9,306088;;
;45,199892;10,747215;;
;45,138098;10,436203;;
